eV cross_section
58.74581 0.8808588878096331
58.76550 0.8808733417042065
58.78518 0.8808877085805018
58.80486 0.8809019885602583
58.82454 0.8809161817650355
58.84422 0.8809302883162158
58.86390 0.8809443083350041
58.88358 0.8809582419424282
58.90326 0.8809720892593389
58.92294 0.8809858504064096
58.94262 0.8809995255041385
58.96230 0.8810131146728457
58.98198 0.881026618032679
59.00166 0.8810400357036059
59.02134 0.8810533678054223
59.04102 0.8810666144577475
59.06070 0.8810797757800258
59.08038 0.8810928518915287
59.10006 0.881105842911352
59.11974 0.8811187489584167
59.13942 0.8811315701514728
59.15910 0.8811443066090949
59.17878 0.8811569584496849
59.19846 0.8811695257914723
59.21814 0.8811820087525141
59.23782 0.8811944074506942
59.25751 0.8812067220037252
59.27719 0.881218952529148
59.29687 0.8812310991443314
59.31655 0.8812431619664732
59.33623 0.8812551411126018
59.35591 0.881267036699572
59.37559 0.8812788488440705
59.39527 0.8812905776626133
59.41495 0.8813022232715468
59.43463 0.8813137857870471
59.45431 0.881325265325121
59.47399 0.8813366620016073
59.49367 0.8813479759321744
59.51335 0.881359207232325
59.53303 0.88137035601739
59.55271 0.8813814224025341
59.57239 0.8813924065027552
59.59207 0.8814033084328826
59.61175 0.8814141283075775
59.63143 0.8814248662413365
59.65111 0.8814355223484875
59.67079 0.8814460967431932
59.69047 0.8814565895394494
59.71015 0.8814670008510875
59.72983 0.881477330791771
59.74951 0.8814875794750001
59.76920 0.881497747014108
59.78888 0.8815078335222651
59.80856 0.8815178391124767
59.82824 0.8815277638975824
59.84792 0.8815376079902588
59.86760 0.8815473715030195
59.88728 0.8815570545482134
59.90696 0.8815666572380256
59.92664 0.8815761796844803
59.94632 0.8815856219994376
59.96600 0.8815949842945943
59.98568 0.8816042666814866
60.00536 0.8816134692714875
60.02504 0.88162259217581
60.04472 0.8816316355055029
60.06440 0.881640599371456
60.08408 0.881649483884398
60.10376 0.8816582891548945
60.12344 0.8816670152933537
60.14312 0.881675662410023
60.16280 0.8816842306149881
60.18248 0.8816927200181761
60.20216 0.8817011307293557
60.22184 0.8817094628581341
60.24152 0.8817177165139616
60.26121 0.8817258918061289
60.28089 0.8817339888437682
60.30057 0.8817420077358539
60.32025 0.8817499485912019
60.33993 0.881757811518471
60.35961 0.8817655966261624
60.37929 0.88177330402262
60.39897 0.8817809338160298
60.41865 0.8817884861144241
60.43833 0.8817959610256747
60.45801 0.8818033586575004
60.47769 0.8818106791174621
60.49737 0.8818179225129659
60.51705 0.8818250889512622
60.53673 0.8818321785394466
60.55641 0.8818391913844594
60.57609 0.8818461275930852
60.59577 0.8818529872719554
60.61545 0.881859770527547
60.63513 0.8818664774661829
60.65481 0.8818731081940315
60.67449 0.8818796628171082
60.69417 0.8818861414412755
60.71385 0.881892544172243
60.73353 0.881898871115566
60.75322 0.8819051223766482
60.77290 0.8819112980607421
60.79258 0.8819173982729461
60.81226 0.8819234231182079
60.83194 0.8819293727013238
60.85162 0.8819352471269387
60.87130 0.881941046499545
60.89098 0.8819467709234852
60.91066 0.8819524205029519
60.93034 0.8819579953419858
60.95002 0.8819634955444802
60.96970 0.8819689212141731
60.98938 0.8819742724546582
61.00906 0.8819795493693784
61.02874 0.8819847520616245
61.04842 0.8819898806345429
61.06810 0.8819949351911267
61.08778 0.8819999158342232
61.10746 0.8820048226665312
61.12714 0.882009655790601
61.14682 0.8820144153088342
61.16650 0.882019101323486
61.18618 0.8820237139366642
61.20586 0.8820282532503294
61.22554 0.8820327193662945
61.24522 0.8820371123862258
61.26491 0.8820414324116445
61.28459 0.8820456795439245
61.30427 0.8820498538842945
61.32395 0.8820539555338356
61.34363 0.8820579845934847
61.36331 0.8820619411640346
61.38299 0.8820658253461311
61.40267 0.8820696372402752
61.42235 0.8820733769468251
61.44203 0.8820770445659928
61.46171 0.882080640197847
61.48139 0.882084163942312
61.50107 0.8820876158991696
61.52075 0.8820909961680553
61.54043 0.8820943048484645
61.56011 0.8820975420397478
61.57979 0.8821007078411139
61.59947 0.8821038023516284
61.61915 0.8821068256702137
61.63883 0.8821097778956524
61.65851 0.8821126591265832
61.67819 0.8821154694615033
61.69787 0.882118208998769
61.71755 0.8821208778365951
61.73723 0.8821234760730555
61.75692 0.8821260038060837
61.77660 0.8821284611334717
61.79628 0.8821308481528715
61.81596 0.8821331649617952
61.83564 0.8821354116576148
61.85532 0.8821375883375622
61.87500 0.882139695098731
61.89468 0.8821417320380741
61.91436 0.8821436992524063
61.93404 0.8821455968384039
61.95372 0.8821474248926023
61.97340 0.8821491835114019
61.99308 0.8821508727910622
62.01276 0.8821524928277064
62.03244 0.8821540437173184
62.05212 0.8821555255557462
62.07180 0.8821569384386997
62.09148 0.882158282461751
62.11116 0.8821595577203368
62.13084 0.8821607643097564
62.15052 0.8821619023251724
62.17020 0.8821629718616111
62.18988 0.8821639730139634
62.20956 0.882164905876984
62.22924 0.8821657705452919
62.24892 0.8821665671133708
62.26861 0.8821672956755694
62.28829 0.8821679563261012
62.30797 0.8821685491590452
62.32765 0.8821690742683455
62.34733 0.8821695317478117
62.36701 0.88216992169112
62.38669 0.8821702441918123
62.40637 0.882170499343297
62.42605 0.8821706872388482
62.44573 0.8821708079716075
62.46541 0.8821708616345839
62.48509 0.8821708483206515
62.50477 0.8821707681225542
62.52445 0.8821706211329019
62.54413 0.8821704074441725
62.56381 0.8821701271487121
62.58349 0.882169780338735
62.60317 0.8821693671063241
62.62285 0.8821688875434298
62.64253 0.8821683417418721
62.66221 0.88216772979334
62.68189 0.8821670517893919
62.70157 0.8821663078214548
62.72125 0.882165497980826
62.74093 0.8821646223586718
62.76062 0.8821636810460297
62.78030 0.8821626741338071
62.79998 0.88216160171278
62.81966 0.8821604638735978
62.83934 0.882159260706779
62.85902 0.8821579923027135
62.87870 0.8821566587516616
62.89838 0.8821552601437574
62.91806 0.8821537965690038
62.93774 0.8821522681172763
62.95742 0.8821506748783245
62.97710 0.8821490169417682
62.99678 0.882147294397099
63.01646 0.8821455073336825
63.03614 0.8821436558407573
63.05582 0.8821417400074338
63.07550 0.8821397599226959
63.09518 0.8821377156754026
63.11486 0.8821356073542843
63.13454 0.8821334350479458
63.15422 0.8821311988448667
63.17390 0.8821288988333998
63.19358 0.8821265351017729
63.21326 0.8821241077380881
63.23294 0.8821216168303232
63.25263 0.8821190624663285
63.27231 0.8821164447338328
63.29199 0.8821137637204376
63.31167 0.8821110195136218
63.33135 0.8821082122007385
63.35103 0.8821053418690175
63.37071 0.8821024086055651
63.39039 0.8820994124973629
63.41007 0.8820963536312704
63.42975 0.8820932320940224
63.44943 0.8820900479722316
63.46911 0.8820868013523877
63.48879 0.882083492320857
63.50847 0.8820801209638841
63.52815 0.8820766873675907
63.54783 0.8820731916179764
63.56751 0.8820696338009197
63.58719 0.8820660140021762
63.60687 0.8820623323073804
63.62655 0.8820585888020449
63.64623 0.8820547835715628
63.66591 0.8820509167012042
63.68559 0.8820469882761193
63.70527 0.8820429983813376
63.72495 0.8820389471017683
63.74463 0.8820348345222
63.76432 0.8820306607273015
63.78400 0.8820264258016218
63.80368 0.8820221298295899
63.82336 0.882017772895515
63.84304 0.8820133550835881
63.86272 0.8820088764778798
63.88240 0.882004337162343
63.90208 0.8819997372208107
63.92176 0.8819950767369976
63.94144 0.8819903557945004
63.96112 0.881985574476797
63.98080 0.8819807328672483
64.00048 0.8819758310490965
64.02016 0.8819708691054658
64.03984 0.8819658471193634
64.05952 0.8819607651736805
64.07920 0.8819556233511877
64.09888 0.8819504217345429
64.11856 0.8819451604062839
64.13824 0.8819398394488339
64.15792 0.8819344589444987
64.17760 0.8819290189754684
64.19728 0.8819235196238165
64.21696 0.8819179609715019
64.23664 0.8819123431003659
64.25633 0.8819066660921355
64.27601 0.8819009300284225
64.29569 0.881895134990724
64.31537 0.88188928106042
64.33505 0.8818833683187787
64.35473 0.88187739684695
64.37441 0.8818713667259738
64.39409 0.8818652780367718
64.41377 0.8818591308601548
64.43345 0.8818529252768165
64.45313 0.8818466613673397
64.47281 0.8818403392121922
64.49249 0.8818339588917282
64.51217 0.8818275204861902
64.53185 0.8818210240757057
64.55153 0.881814469740292
64.57121 0.8818078575598507
64.59089 0.8818011876141727
64.61057 0.8817944599829363
64.63025 0.8817876747457074
64.64993 0.8817808319819401
64.66961 0.881773931770977
64.68929 0.8817669741920483
64.70897 0.8817599593242733
64.72865 0.8817528872466605
64.74833 0.8817457580381046
64.76802 0.8817385717773948
64.78770 0.8817313285432032
64.80738 0.8817240284140966
64.82706 0.8817166714685272
64.84674 0.8817092577848391
64.86642 0.8817017874412669
64.88610 0.8816942605159342
64.90578 0.8816866770868547
64.92546 0.881679037231933
64.94514 0.8816713410289636
64.96482 0.881663588555633
64.98450 0.8816557798895175
65.00418 0.8816479151080856
65.02386 0.881639994288696
65.04354 0.881632017508599
65.06322 0.8816239848449371
65.08290 0.881615896374744
65.10258 0.8816077521749457
65.12226 0.88159955232236
65.14194 0.8815912968936973
65.16162 0.8815829859655595
65.18130 0.8815746196144428
65.20098 0.8815661979167353
65.22066 0.881557720948717
65.24034 0.8815491887865624
65.26003 0.8815406015063387
65.27971 0.8815319591840071
65.29939 0.8815232618954204
65.31907 0.8815145097163286
65.33875 0.881505702722372
65.35843 0.881496840989088
65.37811 0.8814879245919061
65.39779 0.8814789536061509
65.41747 0.8814699281070413
65.43715 0.8814608481696931
65.45683 0.8814517138691129
65.47651 0.8814425252802063
65.49619 0.8814332824777706
65.51587 0.8814239855365025
65.53555 0.8814146345309904
65.55523 0.8814052295357205
65.57491 0.8813957706250752
65.59459 0.8813862578733309
65.61427 0.8813766913546616
65.63395 0.881367071143137
65.65363 0.8813573973127256
65.67331 0.881347669937289
65.69299 0.8813378890905875
65.71267 0.8813280548462786
65.73235 0.8813181672779162
65.75204 0.8813082264589512
65.77172 0.8812982324627336
65.79140 0.8812881853625095
65.81108 0.881278085231423
65.83076 0.8812679321425165
65.85044 0.8812577261687298
65.87012 0.8812474673829019
65.88980 0.8812371558577693
65.90948 0.881226791665968
65.92916 0.8812163748800312
65.94884 0.8812059055723922
65.96852 0.8811953838153845
65.98820 0.8811848096812368
66.00788 0.8811741832420811
66.02756 0.8811635045699463
66.04724 0.8811527737367633
66.06692 0.8811419908143597
66.08660 0.8811311558744672
66.10628 0.8811202689887129
66.12596 0.8811093302286274
66.14564 0.8810983396656403
66.16532 0.881087297371082
66.18500 0.8810762034161849
66.20468 0.88106505787208
66.22436 0.8810538608098007
66.24404 0.881042612300281
66.26373 0.8810313124143565
66.28341 0.8810199612227646
66.30309 0.8810085587961437
66.32277 0.8809971052050336
66.34245 0.8809856005198777
66.36213 0.8809740448110189
66.38181 0.8809624381487053
66.40149 0.880950780603085
66.42117 0.8809390722442093
66.44085 0.8809273131420323
66.46053 0.8809155033664104
66.48021 0.8809036429871046
66.49989 0.8808917320737768
66.51957 0.8808797706959934
66.53925 0.8808677589232246
66.55893 0.8808556968248422
66.57861 0.8808435844701245
66.59829 0.8808314219282507
66.61797 0.8808192092683066
66.63765 0.8808069465592806
66.65733 0.8807946338700646
66.67701 0.8807822712694582
66.69669 0.8807698588261611
66.71637 0.8807573966087822
66.73605 0.8807448846858313
66.75574 0.8807323231257264
66.77542 0.880719711996789
66.79510 0.8807070513672451
66.81478 0.8806943413052282
66.83446 0.8806815818787759
66.85414 0.8806687731558324
66.87382 0.8806559152042477
66.89350 0.8806430080917766
66.91318 0.8806300518860815
66.93286 0.8806170466547307
66.95254 0.8806039924651985
66.97222 0.8805908893848663
66.99190 0.8805777374810221
67.01158 0.8805645368208606
67.03126 0.8805512874714829
67.05094 0.8805379894998998
67.07062 0.8805246429730261
67.09030 0.8805112479576855
67.10998 0.8804978045206103
67.12966 0.8804843127284389
67.14934 0.8804707726477184
67.16902 0.8804571843449033
67.18870 0.8804435478863567
67.20838 0.8804298633383508
67.22806 0.8804161307670645
67.24774 0.8804023502385854
67.26743 0.880388521818912
67.28711 0.8803746455739495
67.30679 0.8803607215695125
67.32647 0.8803467498713254
67.34615 0.8803327305450208
67.36583 0.8803186636561418
67.38551 0.8803045492701406
67.40519 0.880290387452378
67.42487 0.8802761782681262
67.44455 0.8802619217825678
67.46423 0.8802476180607927
67.48391 0.8802332671678034
67.50359 0.8802188691685119
67.52327 0.8802044241277416
67.54295 0.8801899321102244
67.56263 0.8801753931806054
67.58231 0.8801608074034389
67.60199 0.8801461748431921
67.62167 0.8801314955642409
67.64135 0.8801167696308738
67.66103 0.8801019971072912
67.68071 0.880087178057604
67.70039 0.8800723125458352
67.72007 0.8800574006359205
67.73975 0.8800424423917061
67.75944 0.8800274378769521
67.77912 0.8800123871553286
67.79880 0.8799972902904195
67.81848 0.8799821473457217
67.83816 0.8799669583846433
67.85784 0.8799517234705061
67.87752 0.8799364426665441
67.89720 0.8799211160359056
67.91688 0.8799057436416504
67.93656 0.879890325546753
67.95624 0.8798748618141008
67.97592 0.8798593525064945
67.99560 0.8798437976866482
68.01528 0.8798281974171918
68.03496 0.8798125517606661
68.05464 0.8797968607795288
68.07432 0.87978112453615
68.09400 0.8797653430928144
68.11368 0.8797495165117221
68.13336 0.8797336448549868
68.15304 0.8797177281846381
68.17272 0.8797017665626182
68.19240 0.8796857600507871
68.21208 0.8796697087109175
68.23176 0.8796536126046993
68.25145 0.8796374717937371
68.27113 0.8796212863395496
68.29081 0.879605056303573
68.31049 0.8795887817471589
68.33017 0.8795724627315735
68.34985 0.879556099318001
68.36953 0.8795396915675405
68.38921 0.8795232395412065
68.40889 0.8795067432999322
68.42857 0.879490202904565
68.44825 0.8794736184158711
68.46793 0.8794569898945317
68.48761 0.8794403174011456
68.50729 0.8794236009962283
68.52697 0.8794068407402138
68.54665 0.879390036693451
68.56633 0.8793731889162076
68.58601 0.8793562974686697
68.60569 0.8793393624109391
68.62537 0.8793223838030366
68.64505 0.8793053617049006
68.66473 0.8792882961763874
68.68441 0.8792711872772717
68.70409 0.879254035067246
68.72377 0.8792368396059216
68.74345 0.8792196009528286
68.76314 0.8792023191674146
68.78282 0.8791849943090473
68.80250 0.8791676264370115
68.82218 0.8791502156105135
68.84186 0.8791327618886768
68.86154 0.879115265330545
68.88122 0.8790977259950797
68.90090 0.8790801439411637
68.92058 0.8790625192275995
68.94026 0.8790448519131078
68.95994 0.8790271420563294
68.97962 0.8790093897158265
68.99930 0.8789915949500798
69.01898 0.8789737578174909
69.03866 0.8789558783763823
69.05834 0.8789379566849957
69.07802 0.8789199928014942
69.09770 0.8789019867839618
69.11738 0.8788839386904019
69.13706 0.8788658485787406
69.15674 0.8788477165068245
69.17642 0.8788295425324202
69.19610 0.8788113267132167
69.21578 0.8787930691068246
69.23546 0.8787747697707755
69.25515 0.8787564287625228
69.27483 0.8787380461394412
69.29451 0.8787196219588279
69.31419 0.8787011562779021
69.33387 0.8786826491538045
69.35355 0.878664100643598
69.37323 0.8786455108042692
69.39291 0.8786268796927253
69.41259 0.8786082073657968
69.43227 0.8785894938802378
69.45195 0.8785707392927243
69.47163 0.8785519436598546
69.49131 0.8785331070381514
69.51099 0.8785142294840594
69.53067 0.8784953110539474
69.55035 0.8784763518041071
69.57003 0.878457351790754
69.58971 0.8784383110700266
69.60939 0.8784192296979881
69.62907 0.8784001077306247
69.64875 0.8783809452238469
69.66843 0.8783617422334893
69.68811 0.8783424988153102
69.70779 0.8783232150249931
69.72747 0.8783038909181448
69.74715 0.878284526550298
69.76684 0.8782651219769083
69.78652 0.8782456772533576
69.80620 0.8782261924349518
69.82588 0.878206667576922
69.84556 0.8781871027344244
69.86524 0.87816749796254
69.88492 0.878147853316276
69.90460 0.8781281688505644
69.92428 0.878108444620262
69.94396 0.8780886806801534
69.96364 0.8780688770849466
69.98332 0.8780490338892765
70.00300 0.8780291511477043
70.02268 0.8780092289147169
70.04236 0.8779892672447268
70.06204 0.8779692661920743
70.08172 0.8779492258110246
70.10140 0.8779291461557696
70.12108 0.8779090272804287
70.14076 0.8778888692390483
70.16044 0.8778686720855999
70.18012 0.8778484358739838
70.19980 0.8778281606580258
70.21948 0.8778078464914799
70.23916 0.8777874934280275
70.25885 0.8777671015212765
70.27853 0.8777466708247634
70.29821 0.8777262013919511
70.31789 0.8777056932762314
70.33757 0.877685146530923
70.35725 0.8776645612092733
70.37693 0.8776439373644567
70.39661 0.877623275049577
70.41629 0.8776025743176655
70.43597 0.8775818352216819
70.45565 0.877561057814515
70.47533 0.8775402421489802
70.49501 0.8775193882778247
70.51469 0.877498496253722
70.53437 0.8774775661292756
70.55405 0.8774565979570172
70.57373 0.8774355917894088
70.59341 0.8774145476788405
70.61309 0.8773934656776322
70.63277 0.8773723458380334
70.65245 0.8773511882122226
70.67213 0.8773299928523082
70.69181 0.8773087598103283
70.71149 0.8772874891382515
70.73117 0.8772661808879749
70.75086 0.8772448351113272
70.77054 0.8772234518600657
70.79022 0.8772020311858799
70.80990 0.877180573140387
70.82958 0.8771590777751378
70.84926 0.8771375451416111
70.86894 0.8771159752912172
70.88862 0.8770943682752986
70.90830 0.8770727241451255
70.92798 0.8770510429519024
70.94766 0.8770293247467629
70.96734 0.8770075695807725
70.98702 0.8769857775049277
71.00670 0.8769639485701559
71.02638 0.8769420828273171
71.04606 0.8769201803272029
71.06574 0.8768982411205353
71.08542 0.8768762652579689
71.10510 0.8768542527900902
71.12478 0.8768322037674177
71.14446 0.8768101182404014
71.16414 0.8767879962594253
71.18382 0.8767658378748031
71.20350 0.8767436431367828
71.22318 0.8767214120955439
71.24286 0.8766991448011995
71.26255 0.8766768413037941
71.28223 0.8766545016533058
71.30191 0.8766321258996457
71.32159 0.876609714092658
71.34127 0.8765872662821188
71.36095 0.8765647825177387
71.38063 0.8765422628491608
71.40031 0.8765197073259627
71.41999 0.8764971159976543
71.43967 0.8764744889136787
71.45935 0.8764518261234148
71.47903 0.8764291276761731
71.49871 0.8764063936211984
71.51839 0.8763836240076711
71.53807 0.8763608188847036
71.55775 0.8763379783013441
71.57743 0.8763151023065737
71.59711 0.8762921909493087
71.61679 0.8762692442783995
71.63647 0.8762462623426313
71.65615 0.8762232451907235
71.67583 0.8762001928713317
71.69551 0.8761771054330443
71.71519 0.8761539829243856
71.73487 0.8761308253938149
71.75456 0.876107632889728
71.77424 0.8760844054604533
71.79392 0.8760611431542559
71.81360 0.8760378460193365
71.83328 0.8760145141038314
71.85296 0.8759911474558117
71.87264 0.8759677461232853
71.89232 0.8759443101541946
71.91200 0.8759208395964192
71.93168 0.8758973344977738
71.95136 0.8758737949060096
71.97104 0.875850220868814
71.99072 0.8758266124338102
72.01040 0.8758029696485579
72.03008 0.8757792925605543
72.04976 0.8757555812172318
72.06944 0.8757318356659602
72.08912 0.8757080559540457
72.10880 0.8756842421287313
72.12848 0.8756603942371974
72.14816 0.8756365123265607
72.16784 0.875612596443876
72.18752 0.8755886466361341
72.20720 0.8755646629502641
72.22688 0.8755406454331323
72.24656 0.8755165941315417
72.26625 0.8754925090922339
72.28593 0.8754683903618877
72.30561 0.8754442379871195
72.32529 0.8754200520144839
72.34497 0.8753958324904733
72.36465 0.8753715794615179
72.38433 0.8753472929739865
72.40401 0.8753229730741857
72.42369 0.8752986198083608
72.44337 0.8752742332226947
72.46305 0.8752498133633096
72.48273 0.8752253602762662
72.50241 0.8752008740075641
72.52209 0.8751763546031397
72.54177 0.8751518021088714
72.56145 0.8751272165705745
72.58113 0.875102598034003
72.60081 0.875077946544851
72.62049 0.8750532621487523
72.64017 0.8750285448912787
72.65985 0.8750037948179418
72.67953 0.8749790119741928
72.69921 0.8749541964054228
72.71889 0.8749293481569618
72.73857 0.8749044672740803
72.75826 0.8748795538019878
72.77794 0.8748546077858345
72.79762 0.8748296292707104
72.81730 0.8748046183016447
72.83698 0.8747795749236084
72.85666 0.8747544991815117
72.87634 0.874729391120205
72.89602 0.8747042507844798
72.91570 0.8746790782190677
72.93538 0.8746538734686403
72.95506 0.8746286365778116
72.97474 0.8746033675911357
72.99442 0.8745780665531058
73.01410 0.874552733508159
73.03378 0.874527368500671
73.05346 0.8745019715749601
73.07314 0.874476542775285
73.09282 0.8744510821458463
73.11250 0.8744255897307853
73.13218 0.8744000655741858
73.15186 0.874374509720072
73.17154 0.8743489222124106
73.19122 0.8743233030951095
73.21090 0.8742976524120186
73.23058 0.8742719702069296
73.25027 0.874246256523577
73.26995 0.874220511405636
73.28963 0.8741947348967247
73.30931 0.8741689270404036
73.32899 0.874143087880175
73.34867 0.8741172174594843
73.36835 0.8740913158217186
73.38803 0.8740653830102084
73.40771 0.874039419068226
73.42739 0.8740134240389867
73.44707 0.8739873979656493
73.46675 0.8739613408913148
73.48643 0.8739352528590273
73.50611 0.873909133911774
73.52579 0.8738829840924853
73.54547 0.873856803444035
73.56515 0.8738305920092401
73.58483 0.8738043498308606
73.60451 0.8737780769516013
73.62419 0.8737517734141085
73.64387 0.8737254392609735
73.66355 0.8736990745347316
73.68323 0.8736726792778612
73.70291 0.8736462535327848
73.72259 0.8736197973418687
73.74227 0.8735933107474241
73.76196 0.8735667937917048
73.78164 0.8735402465169104
73.80132 0.8735136689651842
73.82100 0.8734870611786134
73.84068 0.8734604231992299
73.86036 0.873433755069011
73.88004 0.8734070568298773
73.89972 0.8733803285236954
73.91940 0.8733535701922756
73.93908 0.8733267818773733
73.95876 0.8732999636206898
73.97844 0.8732731154638697
73.99812 0.8732462374485046
74.01780 0.8732193296161301
74.03748 0.8731923920082271
74.05716 0.8731654246662218
74.07684 0.873138427631487
74.09652 0.8731114009453398
74.11620 0.8730843446490428
74.13588 0.873057258783805
74.15556 0.8730301433907804
74.17524 0.8730029985110696
74.19492 0.8729758241857192
74.21460 0.87294862045572
74.23428 0.8729213873620111
74.25397 0.8728941249454768
74.27365 0.8728668332469469
74.29333 0.8728395123071989
74.31301 0.8728121621669556
74.33269 0.8727847828668864
74.35237 0.8727573744476077
74.37205 0.8727299369496819
74.39173 0.8727024704136189
74.41141 0.8726749748798748
74.43109 0.8726474503888516
74.45077 0.8726198969809
74.47045 0.8725923146963168
74.49013 0.8725647035753458
74.50981 0.8725370636581781
74.52949 0.8725093949849515
74.54917 0.8724816975957522
74.56885 0.8724539715306128
74.58853 0.8724262168295138
74.60821 0.8723984335323829
74.62789 0.8723706216790952
74.64757 0.8723427813094747
74.66725 0.872314912463292
74.68693 0.8722870151802647
74.70661 0.8722590895000609
74.72629 0.8722311354622945
74.74597 0.8722031531065281
74.76566 0.8721751424722725
74.78534 0.8721471035989863
74.80502 0.8721190365260771
74.82470 0.8720909412929002
74.84438 0.8720628179387601
74.86406 0.8720346665029085
74.88374 0.8720064870245464
74.90342 0.871978279542824
74.92310 0.8719500440968393
74.94278 0.8719217807256399
74.96246 0.8718934894682214
74.98214 0.8718651703635283
75.00182 0.8718368234504558
75.02150 0.8718084487678456
75.04118 0.871780046354491
75.06086 0.8717516162491322
75.08054 0.8717231584904619
75.10022 0.8716946731171185
75.11990 0.8716661601676919
75.13958 0.871637619680722
75.15926 0.871609051694696
75.17894 0.8715804562480535
75.19862 0.8715518333791826
75.21830 0.87152318312642
75.23798 0.8714945055280549
75.25767 0.8714658006223245
75.27735 0.8714370684474158
75.29703 0.8714083090414676
75.31671 0.8713795224425683
75.33639 0.8713507086887553
75.35607 0.8713218678180166
75.37575 0.8712929998682929
75.39543 0.8712641048774727
75.41511 0.8712351828833955
75.43479 0.8712062339238531
75.45447 0.8711772580365856
75.47415 0.8711482552592853
75.49383 0.8711192256295948
75.51351 0.8710901691851086
75.53319 0.8710610859633705
75.55287 0.8710319760018769
75.57255 0.8710028393380733
75.59223 0.8709736760093587
75.61191 0.8709444860530816
75.63159 0.870915269506543
75.65127 0.870886026406994
75.67095 0.8708567567916383
75.69063 0.8708274606976308
75.71031 0.8707981381620779
75.72999 0.8707687892220368
75.74967 0.8707394139145181
75.76936 0.8707100122764819
75.78904 0.8706805843448439
75.80872 0.8706511301564674
75.82840 0.8706216497481708
75.84808 0.8705921431567225
75.86776 0.8705626104188446
75.88744 0.8705330515712106
75.90712 0.8705034666504471
75.92680 0.8704738556931306
75.94648 0.8704442187357937
75.96616 0.8704145558149189
75.98584 0.8703848669669417
76.00552 0.8703551522282509
76.02520 0.8703254116351867
76.04488 0.8702956452240438
76.06456 0.8702658530310678
76.08424 0.870236035092459
76.10392 0.8702061914443693
76.12360 0.8701763221229044
76.14328 0.8701464271641226
76.16296 0.8701165066040353
76.18264 0.8700865604786073
76.20232 0.8700565888237576
76.22200 0.870026591675357
76.24168 0.8699965690692304
76.26137 0.8699665210411563
76.28105 0.8699364476268664
76.30073 0.8699063488620467
76.32041 0.869876224782336
76.34009 0.8698460754233277
76.35977 0.8698159008205677
76.37945 0.8697857010095579
76.39913 0.8697554760257522
76.41881 0.8697252259045594
76.43849 0.8696949506813418
76.45817 0.8696646503914168
76.47785 0.8696343250700552
76.49753 0.8696039747524821
76.51721 0.8695735994738776
76.53689 0.8695431992693758
76.55657 0.8695127741740644
76.57625 0.8694823242229871
76.59593 0.8694518494511413
76.61561 0.8694213498934802
76.63529 0.8693908255849094
76.65497 0.8693602765602916
76.67465 0.8693297028544432
76.69433 0.8692991045021359
76.71401 0.8692684815380961
76.73369 0.869237833997006
76.75338 0.8692071619135014
76.77306 0.8691764653221752
76.79274 0.8691457442575742
76.81242 0.8691149987542001
76.83210 0.8690842288465115
76.85178 0.8690534345689223
76.87146 0.8690226159557993
76.89114 0.8689917730414684
76.91082 0.8689609058602091
76.93050 0.8689300144462572
76.95018 0.8688990988338033
76.96986 0.8688681590569951
76.98954 0.8688371951499354
77.00922 0.8688062071466836
77.02890 0.868775195081254
77.04858 0.8687441589876174
77.06826 0.8687130988997022
77.08794 0.8686820148513902
77.10762 0.868650906876522
77.12730 0.8686197750088928
77.14698 0.8685886192822552
77.16666 0.8685574397303172
77.18634 0.8685262363867453
77.20602 0.8684950092851597
77.22570 0.8684637584591394
77.24538 0.8684324839422188
77.26507 0.8684011857678908
77.28475 0.8683698639696028
77.30443 0.8683385185807605
77.32411 0.8683071496347261
77.34379 0.8682757571648192
77.36347 0.8682443412043156
77.38315 0.8682129017864496
77.40283 0.8681814389444106
77.42251 0.8681499527113472
77.44219 0.8681184431203642
77.46187 0.8680869102045243
77.48155 0.8680553539968466
77.50123 0.8680237745303095
77.52091 0.8679921718378472
77.54059 0.8679605459523516
77.56027 0.8679288969066739
77.57995 0.867897224733621
77.59963 0.8678655294659589
77.61931 0.8678338111364103
77.63899 0.8678020697776575
77.65867 0.8677703054223385
77.67835 0.8677385181030515
77.69803 0.8677067078523508
77.71771 0.8676748747027507
77.73739 0.867643018686722
77.75708 0.8676111398366948
77.77676 0.8675792381850576
77.79644 0.8675473137641562
77.81612 0.8675153666062957
77.83580 0.8674833967437394
77.85548 0.8674514042087093
77.87516 0.8674193890333857
77.89484 0.8673873512499077
77.91452 0.8673552908903732
77.93420 0.8673232079868387
77.95388 0.8672911025713198
77.97356 0.8672589746757907
77.99324 0.8672268243321848
78.01292 0.8671946515723936
78.03260 0.8671624564282695
78.05228 0.8671302389316219
78.07196 0.8670979991142208
78.09164 0.8670657370077952
78.11132 0.8670334526440328
78.13100 0.867001146054581
78.15068 0.8669688172710477
78.17036 0.8669364663249975
78.19004 0.8669040932479574
78.20972 0.8668716980714122
78.22940 0.8668392808268075
78.24908 0.8668068415455469
78.26877 0.866774380258996
78.28845 0.8667418969984785
78.30813 0.8667093917952783
78.32781 0.8666768646806398
78.34749 0.866644315685767
78.36717 0.8666117448418235
78.38685 0.8665791521799328
78.40653 0.8665465377311811
78.42621 0.866513901526611
78.44589 0.8664812435972272
78.46557 0.8664485639739955
78.48525 0.866415862687841
78.50493 0.8663831397696488
78.52461 0.8663503952502656
78.54429 0.8663176291604983
78.56397 0.8662848415311134
